input_size,dpu_cnt,tf_method,cpu_dpu,dpu_cpu
2,1,serial,0.0719,0.0727
2,1,parallel,0.0695,0.0686
2,1,broadcast,0.0704,0.0313
2,2,serial,0.058,0.0624
2,2,parallel,0.0582,0.0586
2,2,broadcast,0.0617,0.0325
2,4,serial,0.0665,0.1864
2,4,parallel,0.072,0.1972
2,4,broadcast,0.0651,0.0401
2,8,serial,0.1,0.21
2,8,parallel,0.101,0.2172
2,8,broadcast,0.0838,0.1031
2,16,serial,0.1426,0.1995
2,16,parallel,0.1561,0.2109
2,16,broadcast,0.147,0.1256
2,32,serial,0.245,0.3012
2,32,parallel,0.254,0.3057
2,32,broadcast,0.1831,0.1841
2,64,serial,0.3811,0.4255
2,64,parallel,0.3621,0.4531
2,64,broadcast,0.3321,0.3817
24,1,serial,0.4948,0.5143
24,1,parallel,0.5235,0.5044
24,1,broadcast,0.511,0.0319
24,2,serial,0.3344,0.3031
24,2,parallel,0.3455,0.3721
24,2,broadcast,0.3526,0.0331
24,4,serial,0.1976,0.7652
24,4,parallel,0.1933,0.9143
24,4,broadcast,0.1719,0.0407
24,8,serial,0.1994,1.2573
24,8,parallel,0.1859,1.1945
24,8,broadcast,0.1745,0.0734
24,16,serial,0.2384,0.8762
24,16,parallel,0.2499,1.1372
24,16,broadcast,0.2185,0.1263
24,32,serial,0.342,1.2179
24,32,parallel,0.3333,1.1692
24,32,broadcast,0.2813,0.1994
24,64,serial,0.5008,1.6962
24,64,parallel,0.4984,1.3337
24,64,broadcast,0.3575,0.3577
48,1,serial,1.0021,1.0074
48,1,parallel,1.0029,1.011
48,1,broadcast,1.062,0.0321
48,2,serial,0.7652,2.0539
48,2,parallel,0.7465,2.5459
48,2,broadcast,0.7893,0.0384
48,4,serial,0.4845,0.9139
48,4,parallel,0.5703,0.9868
48,4,broadcast,0.5665,0.0429
48,8,serial,0.3799,1.9422
48,8,parallel,0.3614,2.0744
48,8,broadcast,0.4251,0.0808
48,16,serial,0.3769,1.534
48,16,parallel,0.3629,1.3849
48,16,broadcast,0.3589,0.1274
48,32,serial,0.4806,1.4624
48,32,parallel,0.4525,1.8178
48,32,broadcast,0.3921,0.2179
48,64,serial,0.6182,2.3237
48,64,parallel,0.6226,2.0529
48,64,broadcast,0.5143,0.3199
